features,name,new_price,old_price,rating,url
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","1 959,93 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","1 969,73 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","1 988,42 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","2 008,46 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","2 011,34 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050 Ti"">
Chipset graficzny:
<b>GeForce GTX 1050 Ti</b>
</div>
<div class=""cat-product-feature"" title=""Intel Core i5-8400"">
Model procesora:
<b>Intel Core i5-8400</b>
</div>
 <div class=""cat-product-feature"" title=""Gigabyte H310M DS2"">
Model płyty:
<b>Gigabyte H310M DS2</b>
</div>
<div class=""cat-product-feature"" title=""Elite"">
Seria:
<b>Elite</b>
</div>
<div class=""cat-product-feature"" title=""16 GB"">
Wielkość pamięci RAM:
<b>16 GB</b>
</div>
<a href=""/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer Morele ELITE H2950 16 GB RAM/ 240 GB SSD/ 1 TB HDD/
","2 026,52 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>5 osób</b>,https:/www.morele.net/komputer-morele-elite-h2950-16-gb-ram-240-gb-ssd-1-tb-hdd-1543883/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 050,03 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 065,50 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 077,37 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 091,64 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 109,77 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 132,08 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 141,14 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 148,50 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 152,27 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 157,25 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 180,53 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 182,94 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 190,06 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
"<div class=""cat-product-features"">
<div class=""cat-product-features-title""><i class=""icon-spec""></i>CECHY PRODUKTU</div>
<div class=""cat-product-feature"" title=""GeForce GTX 1050"">
Chipset graficzny:
<b>GeForce GTX 1050</b>
</div>
<div class=""cat-product-feature"" title=""AMD Athlon 200GE"">
Model procesora:
<b>AMD Athlon 200GE</b>
</div>
<div class=""cat-product-feature"" title=""Gigabyte GA-A320M-S2H"">
Model płyty:
<b>Gigabyte GA-A320M-S2H</b>
</div>
<div class=""cat-product-feature"" title=""Ender Boosted"">
Seria:
<b>Ender Boosted</b>
</div>
<div class=""cat-product-feature"" title=""8 GB"">
Wielkość pamięci RAM:
<b>8 GB</b>
</div>
<a href=""/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/?scroll-to-component=specification"" class=""cat-product-features-button"">Pokaż więcej</a>
</div>","
Komputer ENDER BOOSTED H2250 8 GB RAM/ 512 GB SSD/ 2 TB HDD/
","2 223,83 zł",,Ten produkt w ciągu ostatnich 90 dni kupiło <b>9 osób</b>,https:/www.morele.net/komputer-ender-boosted-h2250-8-gb-ram-512-gb-ssd-2-tb-hdd-4875439/
